pref_code,pref_name,year,month,total_stays,foreign_stays_10plus,vintage,frame_basis
33,岡山県,2023,3,499850.0,20550.0,confirmed,employee_count
34,広島県,2023,3,1005980.0,58090.0,confirmed,employee_count
35,山口県,2023,3,337250.0,8650.0,confirmed,employee_count
36,徳島県,2023,3,225450.0,8090.0,confirmed,employee_count
37,香川県,2023,3,406050.0,19170.0,confirmed,employee_count
38,愛媛県,2023,3,462830.0,11590.0,confirmed,employee_count
39,高知県,2023,3,365630.0,5750.0,confirmed,employee_count
40,福岡県,2023,3,1801350.0,295270.0,confirmed,employee_count
41,佐賀県,2023,3,195130.0,9090.0,confirmed,employee_count
42,長崎県,2023,3,696140.0,25830.0,confirmed,employee_count
43,熊本県,2023,3,764890.0,60060.0,confirmed,employee_count
44,大分県,2023,3,671350.0,58530.0,confirmed,employee_count
45,宮崎県,2023,3,325100.0,8730.0,confirmed,employee_count
46,鹿児島県,2023,3,785680.0,24040.0,confirmed,employee_count
47,沖縄県,2023,3,2880790.0,170940.0,confirmed,employee_count
01,北海道,2023,4,2327620.0,287190.0,confirmed,employee_count
02,青森県,2023,4,349370.0,31030.0,confirmed,employee_count
03,岩手県,2023,4,435980.0,26100.0,confirmed,employee_count
04,宮城県,2023,4,771540.0,52890.0,confirmed,employee_count
05,秋田県,2023,4,214260.0,6870.0,confirmed,employee_count
06,山形県,2023,4,288800.0,10070.0,confirmed,employee_count
07,福島県,2023,4,709100.0,15120.0,confirmed,employee_count
08,茨城県,2023,4,593010.0,18500.0,confirmed,employee_count
09,栃木県,2023,4,940430.0,33130.0,confirmed,employee_count
10,群馬県,2023,4,716290.0,25710.0,confirmed,employee_count
11,埼玉県,2023,4,459210.0,14930.0,confirmed,employee_count
12,千葉県,2023,4,2128190.0,328110.0,confirmed,employee_count
13,東京都,2023,4,8269180.0,3009690.0,confirmed,employee_count
14,神奈川県,2023,4,2270790.0,232590.0,confirmed,employee_count
15,新潟県,2023,4,620360.0,19090.0,confirmed,employee_count
16,富山県,2023,4,341430.0,32950.0,confirmed,employee_count
17,石川県,2023,4,682500.0,118010.0,confirmed,employee_count
18,福井県,2023,4,205230.0,6020.0,confirmed,employee_count
19,山梨県,2023,4,579040.0,114320.0,confirmed,employee_count
20,長野県,2023,4,1122120.0,111090.0,confirmed,employee_count
21,岐阜県,2023,4,571440.0,71310.0,confirmed,employee_count
22,静岡県,2023,4,1647850.0,88510.0,confirmed,employee_count
23,愛知県,2023,4,1465060.0,171210.0,confirmed,employee_count
24,三重県,2023,4,525700.0,19190.0,confirmed,employee_count
25,滋賀県,2023,4,402140.0,18080.0,confirmed,employee_count
26,京都府,2023,4,2782500.0,1011560.0,confirmed,employee_count
27,大阪府,2023,4,3713300.0,1140810.0,confirmed,employee_count
28,兵庫県,2023,4,1173140.0,90750.0,confirmed,employee_count
29,奈良県,2023,4,214960.0,20110.0,confirmed,employee_count
30,和歌山県,2023,4,323470.0,21350.0,confirmed,employee_count
31,鳥取県,2023,4,160510.0,4830.0,confirmed,employee_count
32,島根県,2023,4,240170.0,3960.0,confirmed,employee_count
33,岡山県,2023,4,427960.0,27600.0,confirmed,employee_count
34,広島県,2023,4,971620.0,118160.0,confirmed,employee_count
35,山口県,2023,4,286470.0,6970.0,confirmed,employee_count
36,徳島県,2023,4,186610.0,9330.0,confirmed,employee_count
37,香川県,2023,4,333820.0,32350.0,confirmed,employee_count
38,愛媛県,2023,4,366190.0,16750.0,confirmed,employee_count
39,高知県,2023,4,284510.0,7500.0,confirmed,employee_count
40,福岡県,2023,4,1514570.0,305970.0,confirmed,employee_count
41,佐賀県,2023,4,196460.0,12080.0,confirmed,employee_count
42,長崎県,2023,4,577420.0,29740.0,confirmed,employee_count
43,熊本県,2023,4,656360.0,78350.0,confirmed,employee_count
44,大分県,2023,4,599450.0,75310.0,confirmed,employee_count
45,宮崎県,2023,4,262970.0,9200.0,confirmed,employee_count
46,鹿児島県,2023,4,626590.0,21890.0,confirmed,employee_count
47,沖縄県,2023,4,2614920.0,210070.0,confirmed,employee_count
01,北海道,2023,5,3189340.0,345940.0,confirmed,employee_count
02,青森県,2023,5,384600.0,11060.0,confirmed,employee_count
03,岩手県,2023,5,515660.0,11340.0,confirmed,employee_count
04,宮城県,2023,5,866430.0,40310.0,confirmed,employee_count
05,秋田県,2023,5,280460.0,4100.0,confirmed,employee_count
06,山形県,2023,5,363080.0,5630.0,confirmed,employee_count
07,福島県,2023,5,806160.0,9560.0,confirmed,employee_count
08,茨城県,2023,5,612000.0,19350.0,confirmed,employee_count
09,栃木県,2023,5,999800.0,24380.0,confirmed,employee_count
10,群馬県,2023,5,824050.0,19160.0,confirmed,employee_count
11,埼玉県,2023,5,433500.0,12490.0,confirmed,employee_count
12,千葉県,2023,5,2274010.0,229470.0,confirmed,employee_count
13,東京都,2023,5,7950460.0,2569620.0,confirmed,employee_count
14,神奈川県,2023,5,2361510.0,184980.0,confirmed,employee_count
15,新潟県,2023,5,730890.0,14640.0,confirmed,employee_count
16,富山県,2023,5,398810.0,35610.0,confirmed,employee_count
17,石川県,2023,5,714650.0,91220.0,confirmed,employee_count
18,福井県,2023,5,266700.0,5600.0,confirmed,employee_count
19,山梨県,2023,5,659190.0,85530.0,confirmed,employee_count
20,長野県,2023,5,1494670.0,95420.0,confirmed,employee_count
21,岐阜県,2023,5,632800.0,62310.0,confirmed,employee_count
22,静岡県,2023,5,1823970.0,70120.0,confirmed,employee_count
23,愛知県,2023,5,1549640.0,140830.0,confirmed,employee_count
24,三重県,2023,5,575380.0,12680.0,confirmed,employee_count
25,滋賀県,2023,5,418780.0,15270.0,confirmed,employee_count
26,京都府,2023,5,2856080.0,853450.0,confirmed,employee_count
27,大阪府,2023,5,4179300.0,1211420.0,confirmed,employee_count
28,兵庫県,2023,5,1309840.0,80030.0,confirmed,employee_count
29,奈良県,2023,5,252850.0,18230.0,confirmed,employee_count
30,和歌山県,2023,5,386640.0,16390.0,confirmed,employee_count
31,鳥取県,2023,5,198230.0,3310.0,confirmed,employee_count
32,島根県,2023,5,313640.0,3630.0,confirmed,employee_count
33,岡山県,2023,5,484220.0,21820.0,confirmed,employee_count
34,広島県,2023,5,1122800.0,87630.0,confirmed,employee_count
35,山口県,2023,5,335980.0,6080.0,confirmed,employee_count
36,徳島県,2023,5,229380.0,6090.0,confirmed,employee_count
37,香川県,2023,5,391650.0,30780.0,confirmed,employee_count
38,愛媛県,2023,5,442860.0,14390.0,confirmed,employee_count
39,高知県,2023,5,345330.0,5670.0,confirmed,employee_count
40,福岡県,2023,5,1753160.0,344350.0,confirmed,employee_count
41,佐賀県,2023,5,210510.0,11170.0,confirmed,employee_count
42,長崎県,2023,5,674700.0,27620.0,confirmed,employee_count
43,熊本県,2023,5,744230.0,67430.0,confirmed,employee_count
44,大分県,2023,5,654970.0,65910.0,confirmed,employee_count
45,宮崎県,2023,5,302510.0,7020.0,confirmed,employee_count
46,鹿児島県,2023,5,701610.0,16930.0,confirmed,employee_count
47,沖縄県,2023,5,2333310.0,208020.0,confirmed,employee_count
01,北海道,2023,6,3618790.0,455360.0,confirmed,employee_count
02,青森県,2023,6,406920.0,12650.0,confirmed,employee_count
03,岩手県,2023,6,497110.0,16280.0,confirmed,employee_count
04,宮城県,2023,6,819660.0,45370.0,confirmed,employee_count
05,秋田県,2023,6,276410.0,6060.0,confirmed,employee_count
06,山形県,2023,6,368950.0,5470.0,confirmed,employee_count
07,福島県,2023,6,747260.0,12800.0,confirmed,employee_count
08,茨城県,2023,6,549700.0,15620.0,confirmed,employee_count
09,栃木県,2023,6,896130.0,20690.0,confirmed,employee_count
10,群馬県,2023,6,716010.0,15110.0,confirmed,employee_count
11,埼玉県,2023,6,363190.0,11780.0,confirmed,employee_count
12,千葉県,2023,6,2192950.0,309910.0,confirmed,employee_count
13,東京都,2023,6,8124590.0,2846640.0,confirmed,employee_count
14,神奈川県,2023,6,2079640.0,192640.0,confirmed,employee_count
15,新潟県,2023,6,628450.0,13020.0,confirmed,employee_count
16,富山県,2023,6,318660.0,23020.0,confirmed,employee_count
17,石川県,2023,6,590110.0,66120.0,confirmed,employee_count
18,福井県,2023,6,208000.0,3530.0,confirmed,employee_count
19,山梨県,2023,6,580230.0,81830.0,confirmed,employee_count
20,長野県,2023,6,1177610.0,58240.0,confirmed,employee_count
21,岐阜県,2023,6,511550.0,40010.0,confirmed,employee_count
22,静岡県,2023,6,1435490.0,71480.0,confirmed,employee_count
23,愛知県,2023,6,1448770.0,156420.0,confirmed,employee_count
24,三重県,2023,6,479500.0,12220.0,confirmed,employee_count
25,滋賀県,2023,6,340480.0,15470.0,confirmed,employee_count
26,京都府,2023,6,2588050.0,805190.0,confirmed,employee_count
27,大阪府,2023,6,3873510.0,1299720.0,confirmed,employee_count
28,兵庫県,2023,6,1127830.0,70010.0,confirmed,employee_count
29,奈良県,2023,6,200930.0,16860.0,confirmed,employee_count
30,和歌山県,2023,6,322300.0,18010.0,confirmed,employee_count
31,鳥取県,2023,6,190170.0,4620.0,confirmed,employee_count
32,島根県,2023,6,260850.0,3960.0,confirmed,employee_count
33,岡山県,2023,6,415970.0,23090.0,confirmed,employee_count
34,広島県,2023,6,862410.0,62580.0,confirmed,employee_count
35,山口県,2023,6,281730.0,6000.0,confirmed,employee_count
36,徳島県,2023,6,189680.0,5760.0,confirmed,employee_count
37,香川県,2023,6,316230.0,30190.0,confirmed,employee_count
38,愛媛県,2023,6,353420.0,12150.0,confirmed,employee_count
39,高知県,2023,6,256260.0,6170.0,confirmed,employee_count
40,福岡県,2023,6,1612440.0,372870.0,confirmed,employee_count
41,佐賀県,2023,6,185510.0,9460.0,confirmed,employee_count
42,長崎県,2023,6,557170.0,31010.0,confirmed,employee_count
43,熊本県,2023,6,592110.0,67800.0,confirmed,employee_count
44,大分県,2023,6,509880.0,66970.0,confirmed,employee_count
45,宮崎県,2023,6,257850.0,6190.0,confirmed,employee_count
46,鹿児島県,2023,6,565470.0,19410.0,confirmed,employee_count
47,沖縄県,2023,6,2485180.0,233210.0,confirmed,employee_count
01,北海道,2023,7,4374960.0,633900.0,confirmed,employee_count
02,青森県,2023,7,405070.0,18750.0,confirmed,employee_count
03,岩手県,2023,7,512480.0,18670.0,confirmed,employee_count
04,宮城県,2023,7,889120.0,43250.0,confirmed,employee_count
05,秋田県,2023,7,260090.0,6930.0,confirmed,employee_count
06,山形県,2023,7,417350.0,5900.0,confirmed,employee_count
07,福島県,2023,7,804650.0,13270.0,confirmed,employee_count
08,茨城県,2023,7,617620.0,15930.0,confirmed,employee_count
09,栃木県,2023,7,1111140.0,20280.0,confirmed,employee_count
10,群馬県,2023,7,900480.0,19770.0,confirmed,employee_count
11,埼玉県,2023,7,492140.0,15360.0,confirmed,employee_count
12,千葉県,2023,7,2353250.0,343300.0,confirmed,employee_count
13,東京都,2023,7,8636510.0,3176950.0,confirmed,employee_count
14,神奈川県,2023,7,2397920.0,215560.0,confirmed,employee_count
15,新潟県,2023,7,851670.0,12670.0,confirmed,employee_count
16,富山県,2023,7,336090.0,12250.0,confirmed,employee_count
17,石川県,2023,7,653240.0,59630.0,confirmed,employee_count
18,福井県,2023,7,325200.0,3190.0,confirmed,employee_count
19,山梨県,2023,7,856270.0,101620.0,confirmed,employee_count
20,長野県,2023,7,1654060.0,57730.0,confirmed,employee_count
21,岐阜県,2023,7,575800.0,42970.0,confirmed,employee_count
22,静岡県,2023,7,1922030.0,82160.0,confirmed,employee_count
23,愛知県,2023,7,1568990.0,164750.0,confirmed,employee_count
24,三重県,2023,7,549900.0,11660.0,confirmed,employee_count
25,滋賀県,2023,7,419880.0,19290.0,confirmed,employee_count
26,京都府,2023,7,2553080.0,923060.0,confirmed,employee_count
27,大阪府,2023,7,4294500.0,1527160.0,confirmed,employee_count
28,兵庫県,2023,7,1229550.0,70900.0,confirmed,employee_count
29,奈良県,2023,7,227410.0,20990.0,confirmed,employee_count
30,和歌山県,2023,7,432220.0,25870.0,confirmed,employee_count
31,鳥取県,2023,7,181460.0,5190.0,confirmed,employee_count
32,島根県,2023,7,267660.0,3620.0,confirmed,employee_count
33,岡山県,2023,7,467200.0,28090.0,confirmed,employee_count
34,広島県,2023,7,921440.0,88230.0,confirmed,employee_count
35,山口県,2023,7,290450.0,6950.0,confirmed,employee_count
36,徳島県,2023,7,181150.0,6260.0,confirmed,employee_count
37,香川県,2023,7,386310.0,30540.0,confirmed,employee_count
38,愛媛県,2023,7,351020.0,11840.0,confirmed,employee_count
39,高知県,2023,7,307530.0,5850.0,confirmed,employee_count
40,福岡県,2023,7,1717480.0,407790.0,confirmed,employee_count
41,佐賀県,2023,7,223740.0,10280.0,confirmed,employee_count
42,長崎県,2023,7,634540.0,33310.0,confirmed,employee_count
43,熊本県,2023,7,685470.0,60350.0,confirmed,employee_count
44,大分県,2023,7,654040.0,66310.0,confirmed,employee_count
45,宮崎県,2023,7,265360.0,6440.0,confirmed,employee_count
46,鹿児島県,2023,7,711360.0,20700.0,confirmed,employee_count
47,沖縄県,2023,7,3575160.0,277130.0,confirmed,employee_count
01,北海道,2023,8,4552330.0,527250.0,confirmed,employee_count
02,青森県,2023,8,459690.0,20430.0,confirmed,employee_count
03,岩手県,2023,8,657330.0,21000.0,confirmed,employee_count
04,宮城県,2023,8,1077490.0,48290.0,confirmed,employee_count
05,秋田県,2023,8,354550.0,8230.0,confirmed,employee_count
06,山形県,2023,8,531900.0,6330.0,confirmed,employee_count
07,福島県,2023,8,1016270.0,11310.0,confirmed,employee_count
08,茨城県,2023,8,827620.0,15690.0,confirmed,employee_count
09,栃木県,2023,8,1440460.0,20020.0,confirmed,employee_count
10,群馬県,2023,8,1234640.0,16890.0,confirmed,employee_count
11,埼玉県,2023,8,541840.0,13920.0,confirmed,employee_count
12,千葉県,2023,8,2866980.0,292170.0,confirmed,employee_count
13,東京都,2023,8,9057380.0,2977400.0,confirmed,employee_count
14,神奈川県,2023,8,2811730.0,216490.0,confirmed,employee_count
15,新潟県,2023,8,1189290.0,10530.0,confirmed,employee_count
16,富山県,2023,8,425250.0,10800.0,confirmed,employee_count
17,石川県,2023,8,947410.0,73080.0,confirmed,employee_count
18,福井県,2023,8,431140.0,3520.0,confirmed,employee_count
19,山梨県,2023,8,1095700.0,83340.0,confirmed,employee_count
20,長野県,2023,8,2364970.0,47070.0,confirmed,employee_count
21,岐阜県,2023,8,760170.0,39610.0,confirmed,employee_count
22,静岡県,2023,8,2616870.0,79410.0,confirmed,employee_count
23,愛知県,2023,8,1870480.0,159460.0,confirmed,employee_count
24,三重県,2023,8,807830.0,9870.0,confirmed,employee_count
25,滋賀県,2023,8,539040.0,19470.0,confirmed,employee_count
26,京都府,2023,8,2824800.0,883260.0,confirmed,employee_count
27,大阪府,2023,8,4823280.0,1432790.0,confirmed,employee_count
28,兵庫県,2023,8,1604050.0,69510.0,confirmed,employee_count
29,奈良県,2023,8,270710.0,23300.0,confirmed,employee_count
30,和歌山県,2023,8,596610.0,28860.0,confirmed,employee_count
31,鳥取県,2023,8,259550.0,5470.0,confirmed,employee_count
32,島根県,2023,8,341940.0,4740.0,confirmed,employee_count
33,岡山県,2023,8,563440.0,24790.0,confirmed,employee_count
34,広島県,2023,8,1180880.0,92640.0,confirmed,employee_count
35,山口県,2023,8,361240.0,5830.0,confirmed,employee_count
36,徳島県,2023,8,256560.0,7310.0,confirmed,employee_count
37,香川県,2023,8,463750.0,24260.0,confirmed,employee_count
38,愛媛県,2023,8,489930.0,14140.0,confirmed,employee_count
39,高知県,2023,8,433370.0,7130.0,confirmed,employee_count
40,福岡県,2023,8,2003000.0,423990.0,confirmed,employee_count
41,佐賀県,2023,8,204060.0,12530.0,confirmed,employee_count
42,長崎県,2023,8,757770.0,32630.0,confirmed,employee_count
43,熊本県,2023,8,875030.0,79250.0,confirmed,employee_count
44,大分県,2023,8,751640.0,70300.0,confirmed,employee_count
45,宮崎県,2023,8,295750.0,6830.0,confirmed,employee_count
46,鹿児島県,2023,8,779390.0,20710.0,confirmed,employee_count
47,沖縄県,2023,8,3731960.0,232020.0,confirmed,employee_count
01,北海道,2023,9,3664550.0,369920.0,confirmed,employee_count
02,青森県,2023,9,407510.0,16380.0,confirmed,employee_count
03,岩手県,2023,9,504460.0,18830.0,confirmed,employee_count
04,宮城県,2023,9,890250.0,39850.0,confirmed,employee_count
05,秋田県,2023,9,300130.0,5970.0,confirmed,employee_count
06,山形県,2023,9,387060.0,6170.0,confirmed,employee_count
07,福島県,2023,9,791090.0,14020.0,confirmed,employee_count
08,茨城県,2023,9,599600.0,24090.0,confirmed,employee_count
09,栃木県,2023,9,1071940.0,22760.0,confirmed,employee_count
10,群馬県,2023,9,878330.0,19270.0,confirmed,employee_count
11,埼玉県,2023,9,428880.0,11740.0,confirmed,employee_count
12,千葉県,2023,9,2227560.0,229350.0,confirmed,employee_count
13,東京都,2023,9,8289650.0,3011420.0,confirmed,employee_count
14,神奈川県,2023,9,2364850.0,207160.0,confirmed,employee_count
15,新潟県,2023,9,823160.0,14650.0,confirmed,employee_count
16,富山県,2023,9,356500.0,15390.0,confirmed,employee_count
17,石川県,2023,9,776460.0,77100.0,confirmed,employee_count
18,福井県,2023,9,281850.0,4240.0,confirmed,employee_count
19,山梨県,2023,9,727320.0,82190.0,confirmed,employee_count
20,長野県,2023,9,1530330.0,57950.0,confirmed,employee_count
21,岐阜県,2023,9,539480.0,45560.0,confirmed,employee_count
22,静岡県,2023,9,1790400.0,70300.0,confirmed,employee_count
23,愛知県,2023,9,1598530.0,160070.0,confirmed,employee_count
24,三重県,2023,9,621210.0,16600.0,confirmed,employee_count
25,滋賀県,2023,9,417990.0,20910.0,confirmed,employee_count
26,京都府,2023,9,2738170.0,921690.0,confirmed,employee_count
27,大阪府,2023,9,4365720.0,1378350.0,confirmed,employee_count
28,兵庫県,2023,9,1261370.0,78170.0,confirmed,employee_count
29,奈良県,2023,9,212010.0,21010.0,confirmed,employee_count
30,和歌山県,2023,9,370430.0,23450.0,confirmed,employee_count
31,鳥取県,2023,9,185030.0,4040.0,confirmed,employee_count
32,島根県,2023,9,273920.0,4260.0,confirmed,employee_count
33,岡山県,2023,9,481340.0,24150.0,confirmed,employee_count
34,広島県,2023,9,945450.0,90640.0,confirmed,employee_count
35,山口県,2023,9,297290.0,6250.0,confirmed,employee_count
36,徳島県,2023,9,198490.0,7580.0,confirmed,employee_count
37,香川県,2023,9,396930.0,32310.0,confirmed,employee_count
38,愛媛県,2023,9,365770.0,12620.0,confirmed,employee_count
